name,Gender,Eye color,Race,Hair color,Height,Publisher,Alignment,Weight
Abin Sur,Male,blue,Ungaran,No Hair,185,DC Comics,good,90.0
Adam Strange,Male,blue,Human,Blond,185,DC Comics,good,88.0
Alan Scott,Male,blue,-,Blond,180,DC Comics,good,90.0
Alfred Pennyworth,Male,blue,Human,Black,178,DC Comics,good,72.0
Amazo,Male,red,Android,-,257,DC Comics,bad,173.0
Animal Man,Male,blue,Human,Blond,183,DC Comics,good,83.0
Anti-Monitor,Male,yellow,God / Eternal,No Hair,61,DC Comics,bad,
Aquababy,Male,blue,-,Blond,-99,DC Comics,good,
Aqualad,Male,blue,Atlantean,Black,178,DC Comics,good,106.0
Aquaman,Male,blue,Atlantean,Blond,185,DC Comics,good,146.0
Arsenal,Male,-,Human,-,-99,DC Comics,good,
Atlas,Male,blue,God / Eternal,Brown,198,DC Comics,bad,126.0
Atom,Male,blue,-,Red,178,DC Comics,good,68.0
Atom,Male,-,-,-,-99,DC Comics,good,
Atom Girl,Female,black,-,Black,168,DC Comics,good,54.0
Atom II,Male,brown,Human,Auburn,183,DC Comics,good,81.0
Atom III,Male,-,-,Red,-99,DC Comics,good,
Atom IV,Male,brown,-,Black,-99,DC Comics,good,72.0
Azrael,Male,brown,Human,Black,-99,DC Comics,good,
Aztar,Male,-,-,-,-99,DC Comics,good,
Bane,Male,-,Human,-,203,DC Comics,bad,180.0
Batgirl,Female,-,-,-,-99,DC Comics,good,
Batgirl,Female,green,Human,Red,170,DC Comics,good,57.0
Batgirl III,Female,-,-,-,-99,DC Comics,good,
Batgirl IV,Female,green,Human,Black,165,DC Comics,good,52.0
Batgirl V,Female,-,-,-,-99,DC Comics,good,
Batgirl VI,Female,blue,-,Blond,168,DC Comics,good,61.0
Batman,Male,blue,Human,black,188,DC Comics,good,95.0
Batman,Male,blue,Human,Black,178,DC Comics,good,77.0
Batman II,Male,blue,Human,Black,178,DC Comics,good,79.0
Batwoman V,Female,green,Human,Red,178,DC Comics,good,
Beast Boy,Male,green,Human,Green,173,DC Comics,good,68.0
Ben 10,Male,-,-,-,-99,DC Comics,good,
Big Barda,Female,blue,New God,Black,188,DC Comics,bad,135.0
Bizarro,Male,black,Bizarro,Black,191,DC Comics,neutral,155.0
Black Adam,Male,brown,-,Black,191,DC Comics,bad,113.0
Black Canary,Female,blue,Human,Blond,165,DC Comics,good,58.0
Black Canary,Female,blue,Metahuman,Blond,170,DC Comics,good,59.0
Black Flash,Male,-,God / Eternal,-,-99,DC Comics,neutral,
Black Lightning,Male,brown,-,No Hair,185,DC Comics,good,90.0
Black Manta,Male,black,Human,No Hair,188,DC Comics,bad,92.0
Blue Beetle,Male,blue,-,Brown,-99,DC Comics,good,
Blue Beetle,Male,-,-,-,-99,DC Comics,good,
Blue Beetle II,Male,blue,-,Brown,183,DC Comics,good,86.0
Blue Beetle III,Male,brown,Human,Black,-99,DC Comics,good,
Booster Gold,Male,blue,Human,Blond,196,DC Comics,good,97.0
Brainiac,Male,green,Android,No Hair,198,DC Comics,bad,135.0
Brainiac 5,Male,green,-,Blond,170,DC Comics,good,61.0
Bumblebee,Female,brown,Human,Black,170,DC Comics,good,59.0
Bushido,Male,-,Human,-,-99,DC Comics,good,
Captain Atom,Male,blue,Human / Radiation,Silver,193,DC Comics,good,90.0
Captain Cold,Male,brown,Human,Brown,-99,DC Comics,neutral,
Captain Marvel,Male,blue,Human,Black,193,DC Comics,good,101.0
Captain Marvel II,Male,blue,Human,Black,175,DC Comics,good,74.0
Catwoman,Female,green,Human,Black,175,DC Comics,good,61.0
Chameleon,Male,-,-,-,-99,DC Comics,bad,
Cheetah,Female,green,Human,Blond,163,DC Comics,bad,50.0
Cheetah II,Female,green,Human,Brown,170,DC Comics,bad,55.0
Cheetah III,Female,brown,Human,Brown,175,DC Comics,bad,54.0
Citizen Steel,Male,green,Human,Red,183,DC Comics,good,170.0
Clock King,Male,blue,Human,Black,178,DC Comics,bad,78.0
Colossal Boy,Male,-,-,-,-99,DC Comics,good,
Cyborg,Male,brown,Cyborg,Black,198,DC Comics,good,173.0
Cyborg Superman,Male,blue,Cyborg,Black,-99,DC Comics,bad,
Darkseid,Male,red,New God,No Hair,267,DC Comics,bad,817.0
Deadman,Male,blue,Human,Black,183,DC Comics,good,90.0
Deadshot,Male,brown,Human,Brown,185,DC Comics,bad,91.0
Deathstroke,Male,blue,Human,White,193,DC Comics,neutral,101.0
Doctor Fate,Male,blue,Human,Blond,188,DC Comics,good,89.0
Donna Troy,Female,blue,Amazon,Black,175,DC Comics,good,63.0
Doomsday,Male,red,Alien,White,244,DC Comics,bad,412.0
Dr Manhattan,Male,white,Human / Cosmic,No Hair,-99,DC Comics,good,
Elongated Man,Male,blue,-,Red,185,DC Comics,good,80.0
Enchantress,Female,blue,Human,Blond,168,DC Comics,good,57.0
ERG-1,Male,-,-,-,-99,DC Comics,good,
Etrigan,Male,red,Demon,No Hair,193,DC Comics,neutral,203.0
Faora,Female,-,Kryptonian,-,-99,DC Comics,bad,
Fighting Spirit,Female,-,-,Red,-99,DC Comics,good,
Firestorm,Male,brown,-,Black,-99,DC Comics,good,
Firestorm,Male,blue,Human,Auburn,188,DC Comics,good,91.0
Flash,Male,blue,Human,Brown / White,180,DC Comics,good,81.0
Flash II,Male,blue,Human,Blond,183,DC Comics,good,88.0
Flash III,Male,-,Human,-,183,DC Comics,good,86.0
Flash IV,Male,yellow,Human,Auburn,157,DC Comics,good,52.0
Garbage Man,Male,-,Mutant,-,-99,DC Comics,good,
General Zod,Male,black,Kryptonian,Black,-99,DC Comics,bad,
Giganta,Female,green,-,Red,63,DC Comics,bad,630.0
Gog,Male,-,-,-,-99,DC Comics,bad,
Gorilla Grodd,Male,yellow,Gorilla,Black,198,DC Comics,bad,270.0
Granny Goodness,Female,blue,-,White,178,DC Comics,bad,115.0
Green Arrow,Male,green,Human,Blond,188,DC Comics,good,88.0
Guy Gardner,Male,blue,Human-Vuldarian,Red,188,DC Comics,good,95.0
Hal Jordan,Male,brown,Human,Brown,188,DC Comics,good,90.0
Harley Quinn,Female,blue,Human,Blond,170,DC Comics,bad,63.0
Hawk,Male,red,-,Brown,185,DC Comics,good,89.0
Hawkgirl,Female,green,-,Red,175,DC Comics,good,61.0
Hawkman,Male,blue,-,Brown,185,DC Comics,good,88.0
Hawkwoman,Female,green,-,Red,175,DC Comics,good,54.0
Hawkwoman II,Female,-,-,-,-99,DC Comics,good,
Hawkwoman III,Female,blue,-,Red,170,DC Comics,good,65.0
Heat Wave,Male,blue,Human,No Hair,180,DC Comics,bad,81.0
Huntress,Female,blue,-,Black,180,DC Comics,good,59.0
Impulse,Male,yellow,Human,Auburn,170,DC Comics,good,65.0
Indigo,Female,-,Alien,Purple,-99,DC Comics,neutral,
Isis,Female,-,-,-,-99,DC Comics,good,
Jesse Quick,Female,-,Human,-,-99,DC Comics,good,
Jessica Cruz,Female,green,Human,Brown,-99,DC Comics,good,
John Constantine,Male,blue,Human,Blond,183,DC Comics,good,
John Stewart,Male,green,Human,Black,185,DC Comics,good,90.0
Joker,Male,green,Human,Green,196,DC Comics,bad,86.0
Karate Kid,Male,brown,Human,Brown,173,DC Comics,good,72.0
Kevin 11,Male,-,Human,Black,-99,DC Comics,good,
Kid Flash,Male,green,Human,Red,-99,DC Comics,good,
Kid Flash II,Male,-,-,-,-99,DC Comics,good,
Killer Croc,Male,red,Metahuman,No Hair,244,DC Comics,bad,356.0
Killer Frost,Female,blue,Human,Blond,-99,DC Comics,bad,
Kilowog,Male,red,Bolovaxian,No Hair,234,DC Comics,good,324.0
King Shark,Male,black,Animal,No Hair,-99,DC Comics,bad,
Krypto,Male,blue,Kryptonian,White,64,DC Comics,good,18.0
Kyle Rayner,Male,green,Human,Black,180,DC Comics,good,79.0
Lex Luthor,Male,green,Human,No Hair,188,DC Comics,bad,95.0
Light Lass,Female,blue,-,Red,165,DC Comics,good,54.0
Lightning Lad,Male,blue,-,Red,155,DC Comics,good,65.0
Lightning Lord,Male,blue,-,Red,191,DC Comics,bad,95.0
Lobo,Male,red,Czarnian,Black,229,DC Comics,neutral,288.0
Magog,Male,blue,-,Blond,-99,DC Comics,good,
Man-Bat,Male,brown,Human,Brown,-99,DC Comics,neutral,
Martian Manhunter,Male,red,Martian,No Hair,201,DC Comics,good,135.0
Match,Male,black,-,Black,-99,DC Comics,bad,
Maxima,Female,brown,-,Red,180,DC Comics,bad,72.0
Mera,Female,blue,Atlantean,Red,175,DC Comics,good,72.0
Metallo,Male,green,Android,Brown,196,DC Comics,bad,90.0
Metamorpho,Male,black,-,No Hair,185,DC Comics,good,90.0
Metron,Male,blue,-,Black,185,DC Comics,good,86.0
Micro Lad,Male,grey,-,Brown,183,DC Comics,good,77.0
Misfit,Female,blue,-,Red,-99,DC Comics,good,
Miss Martian,Female,red,-,Red,178,DC Comics,good,61.0
Mister Freeze,Male,-,Human,-,183,DC Comics,bad,86.0
Mister Mxyzptlk,Male,-,God / Eternal,-,-99,DC Comics,bad,
Mister Zsasz,Male,blue,Human,Blond,-99,DC Comics,bad,
Mogo,Male,-,Planet,-,-99,DC Comics,good,
Moloch,Male,-,-,-,-99,DC Comics,bad,
Monarch,Male,blue,-,White,193,DC Comics,good,90.0
Nightwing,Male,blue,Human,Black,178,DC Comics,good,79.0
Nite Owl II,Male,-,-,-,-99,DC Comics,good,
Offspring,Male,-,-,-,-99,DC Comics,good,
Oracle,Female,blue,Human,Red,178,DC Comics,good,59.0
Osiris,Male,brown,-,Brown,-99,DC Comics,good,
Ozymandias,Male,blue,Human,Blond,-99,DC Comics,bad,
Parademon,-,-,Parademon,-,-99,DC Comics,bad,
Penguin,Male,blue,Human,Black,157,DC Comics,bad,79.0
Phantom,Male,-,-,-,-99,DC Comics,good,
Phantom Girl,Female,blue,-,Black,168,DC Comics,good,54.0
Plastic Lad,Male,-,-,-,-99,DC Comics,good,
Plastic Man,Male,blue,Human,Black,185,DC Comics,good,80.0
Plastique,Female,blue,-,Red,168,DC Comics,bad,55.0
Poison Ivy,Female,green,Human,Red,168,DC Comics,bad,50.0
Power Girl,Female,blue,Kryptonian,blond,180,DC Comics,good,81.0
Professor Zoom,Male,blue,Human,Strawberry Blond,180,DC Comics,bad,81.0
Question,Male,blue,Human,Blond,188,DC Comics,good,83.0
Ra's Al Ghul,Male,green,Human,Grey,193,DC Comics,bad,97.0
Raven,Female,indigo,Human,Black,165,DC Comics,neutral,50.0
Ray,Male,green,Human,Red,178,DC Comics,good,70.0
Red Arrow,Male,green,Human,Red,180,DC Comics,good,83.0
Red Hood,Male,blue,Human,Black,183,DC Comics,neutral,81.0
Red Robin,Male,blue,Human,Black,165,DC Comics,good,56.0
Red Tornado,Male,green,Android,No Hair,185,DC Comics,good,146.0
Rick Flag,Male,blue,-,Brown,185,DC Comics,bad,85.0
Riddler,Male,-,-,-,-99,DC Comics,bad,
Rip Hunter,Male,blue,Human,Blond,-99,DC Comics,good,
Robin,Male,blue,Human,Black,178,DC Comics,good,79.0
Robin II,Male,blue,Human,Red,183,DC Comics,good,101.0
Robin III,Male,blue,Human,Black,165,DC Comics,good,56.0
Robin V,Male,blue,Human,Black,137,DC Comics,good,38.0
Robin VI,Female,green,Human,Red,-99,DC Comics,neutral,
Rorschach,Male,blue,Human,Red,168,DC Comics,good,63.0
Scarecrow,Male,blue,Human,Brown,183,DC Comics,bad,63.0
Shadow Lass,Female,black,Talokite,Black,173,DC Comics,good,54.0
Shrinking Violet,Female,-,-,-,-99,DC Comics,good,
Silk Spectre,Female,-,-,-,-99,DC Comics,good,
Silk Spectre II,Female,-,-,-,-99,DC Comics,good,
Simon Baz,Male,bown,Human,Black,-99,DC Comics,good,
Sinestro,Male,black,Korugaran,Black,201,DC Comics,neutral,92.0
Siren,Female,blue,Atlantean,Purple,175,DC Comics,bad,72.0
Siren II,Female,black,-,-,-99,DC Comics,bad,
Sobek,Male,white,-,No Hair,-99,DC Comics,good,
Solomon Grundy,Male,black,Zombie,White,279,DC Comics,bad,437.0
Space Ghost,Male,-,Human,-,188,DC Comics,good,113.0
Spectre,Male,white,God / Eternal,No Hair,-99,DC Comics,good,
Speedy,Male,-,Human,-,-99,DC Comics,good,
Speedy,Female,green,Human,Brown,-99,DC Comics,good,
Starfire,Female,green,Tamaranean,Auburn,193,DC Comics,good,71.0
Stargirl,Female,blue,Human,Blond,165,DC Comics,good,62.0
Static,Male,brown,Mutant,Black,170,DC Comics,good,63.0
Steel,Male,brown,-,No Hair,201,DC Comics,good,131.0
Steppenwolf,Male,red,New God,Black,183,DC Comics,bad,91.0
Superboy,Male,blue,-,Black,170,DC Comics,good,68.0
Superboy-Prime,Male,blue,Kryptonian,Black / Blue,180,DC Comics,bad,77.0
Supergirl,Female,blue,Kryptonian,Blond,165,DC Comics,good,54.0
Superman,Male,blue,Kryptonian,Black,191,DC Comics,good,101.0
Swamp Thing,Male,red,God / Eternal,No Hair,-99,DC Comics,bad,
The Comedian,Male,brown,Human,Black,188,DC Comics,neutral,101.0
Trickster,Male,blue,Human,Blond,183,DC Comics,-,81.0
Trigon,Male,yellow,God / Eternal,Black,-99,DC Comics,bad,
Triplicate Girl,Female,purple,-,Brown,168,DC Comics,good,59.0
Two-Face,Male,-,-,-,183,DC Comics,bad,82.0
Vibe,Male,brown,Human,Black,178,DC Comics,good,71.0
Vixen,Female,amber,Human,Black,175,DC Comics,good,63.0
Warp,Male,brown,-,Black,173,DC Comics,bad,67.0
White Canary,Female,brown,Human,Black,-99,DC Comics,bad,
Wildfire,Male,-,-,-,-99,DC Comics,good,
Wonder Girl,Female,blue,Demi-God,Blond,165,DC Comics,good,51.0
Wonder Woman,Female,blue,Amazon,Black,183,DC Comics,good,74.0
Zatanna,Female,blue,Human,Black,170,DC Comics,good,57.0
Zoom,Male,red,-,Brown,185,DC Comics,bad,81.0
